row_type,scope,artifact,aggregation,window_s,selected_k,cluster_id,rows,features_total,cluster_size,cluster_frac,silhouette_score,davies_bouldin_score,calinski_harabasz_score,largest_cluster_size,largest_cluster_frac,attack_rate_global,attack_count,attack_rate,attack_lift_vs_global,artifact_count,time_cluster_min,time_cluster_max,status,warnings,best_cluster_attack_rate,best_cluster_attack_lift,n_clusters,method,linkage
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,0,4745,201,16,0.0033719704952581667,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,3,0.1875,1.3480113636363638,,2022-02-05 01:16:00,2022-02-12 23:30:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,1,4745,201,326,0.06870389884088514,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,30,0.09202453987730061,0.6616006692693809,,2022-02-04 07:09:00,2022-02-13 11:17:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,2,4745,201,2,0.00042149631190727084,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,1,0.5,3.5946969696969697,,2022-02-04 07:08:00,2022-02-12 01:47:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,3,4745,201,19,0.004004214963119073,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,2,0.10526315789473684,0.7567783094098883,,2022-02-05 01:22:00,2022-02-12 21:47:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,4,4745,201,3,0.0006322444678609062,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 07:16:00,2022-02-06 07:38:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,5,4745,201,3,0.0006322444678609062,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-05 01:10:00,2022-02-12 23:16:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,6,4745,201,4,0.0008429926238145417,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,3,0.75,5.392045454545455,,2022-02-06 07:56:00,2022-02-12 00:04:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,7,4745,201,6,0.0012644889357218123,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,4,0.6666666666666666,4.792929292929293,,2022-02-06 07:45:00,2022-02-11 23:26:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,8,4745,201,28,0.005900948366701791,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,3,0.10714285714285714,0.7702922077922078,,2022-02-04 07:15:00,2022-02-12 23:38:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,9,4745,201,5,0.001053740779768177,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,2,0.4,2.875757575757576,,2022-02-05 01:18:00,2022-02-11 22:52:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,10,4745,201,3041,0.6408851422550053,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,421,0.13844130220322262,0.9953090590216536,,2022-02-04 07:40:00,2022-02-13 08:02:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,11,4745,201,4,0.0008429926238145417,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,1,0.25,1.7973484848484849,,2022-02-06 07:35:00,2022-02-12 23:33:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,12,4745,201,6,0.0012644889357218123,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-04 07:06:00,2022-02-12 19:23:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,13,4745,201,2,0.00042149631190727084,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,1,0.5,3.5946969696969697,,2022-02-11 22:48:00,2022-02-12 23:17:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,14,4745,201,423,0.08914646996838778,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,69,0.16312056737588654,1.1727380184826994,,2022-02-04 07:39:00,2022-02-13 07:50:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,15,4745,201,1,0.00021074815595363542,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-05 01:15:00,2022-02-05 01:15:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,16,4745,201,1,0.00021074815595363542,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,1,1.0,7.1893939393939394,,2022-02-11 22:54:00,2022-02-11 22:54:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,17,4745,201,100,0.02107481559536354,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,12,0.12,0.8627272727272727,,2022-02-04 07:11:00,2022-02-12 23:37:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,18,4745,201,45,0.009483667017913594,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,7,0.15555555555555556,1.1183501683501684,,2022-02-04 07:12:00,2022-02-12 21:20:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,19,4745,201,1,0.00021074815595363542,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-12 22:47:00,2022-02-12 22:47:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,20,4745,201,2,0.00042149631190727084,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:57:00,2022-02-12 07:58:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,21,4745,201,1,0.00021074815595363542,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,1,1.0,7.1893939393939394,,2022-02-11 01:20:00,2022-02-11 01:20:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,22,4745,201,692,0.1458377239199157,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,98,0.1416184971098266,1.0181511648274655,,2022-02-04 11:59:00,2022-02-13 06:47:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,23,4745,201,1,0.00021074815595363542,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-04 07:05:00,2022-02-04 07:05:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,24,4745,201,2,0.00042149631190727084,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:52:00,2022-02-12 23:34:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,25,4745,201,6,0.0012644889357218123,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,1,0.16666666666666666,1.1982323232323233,,2022-02-06 07:15:00,2022-02-12 23:39:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,26,4745,201,1,0.00021074815595363542,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:47:00,2022-02-06 06:47:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,27,4745,201,4,0.0008429926238145417,0.5210949600006938,0.8746910908449614,743.7685745757841,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 07:34:00,2022-02-12 22:52:00,success,,,,28,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,0,4745,201,326,0.06870389884088514,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,30,0.09202453987730061,0.6616006692693809,,2022-02-04 07:09:00,2022-02-13 11:17:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,1,4745,201,19,0.004004214963119073,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,2,0.10526315789473684,0.7567783094098883,,2022-02-05 01:22:00,2022-02-12 21:47:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,2,4745,201,2,0.00042149631190727084,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,1,0.5,3.5946969696969697,,2022-02-04 07:08:00,2022-02-12 01:47:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,3,4745,201,6,0.0012644889357218123,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,4,0.6666666666666666,4.792929292929293,,2022-02-06 07:45:00,2022-02-11 23:26:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,4,4745,201,3,0.0006322444678609062,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 07:16:00,2022-02-06 07:38:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,5,4745,201,3,0.0006322444678609062,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-05 01:10:00,2022-02-12 23:16:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,6,4745,201,4,0.0008429926238145417,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,3,0.75,5.392045454545455,,2022-02-06 07:56:00,2022-02-12 00:04:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,7,4745,201,12,0.0025289778714436247,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,1,0.08333333333333333,0.5991161616161617,,2022-02-05 01:17:00,2022-02-12 23:30:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,8,4745,201,28,0.005900948366701791,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,3,0.10714285714285714,0.7702922077922078,,2022-02-04 07:15:00,2022-02-12 23:38:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,9,4745,201,5,0.001053740779768177,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,2,0.4,2.875757575757576,,2022-02-05 01:18:00,2022-02-11 22:52:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,10,4745,201,3041,0.6408851422550053,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,421,0.13844130220322262,0.9953090590216536,,2022-02-04 07:40:00,2022-02-13 08:02:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,11,4745,201,4,0.0008429926238145417,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,1,0.25,1.7973484848484849,,2022-02-06 07:35:00,2022-02-12 23:33:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,12,4745,201,6,0.0012644889357218123,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-04 07:06:00,2022-02-12 19:23:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,13,4745,201,4,0.0008429926238145417,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,2,0.5,3.5946969696969697,,2022-02-05 01:16:00,2022-02-11 01:21:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,14,4745,201,423,0.08914646996838778,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,69,0.16312056737588654,1.1727380184826994,,2022-02-04 07:39:00,2022-02-13 07:50:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,15,4745,201,1,0.00021074815595363542,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-05 01:15:00,2022-02-05 01:15:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,16,4745,201,1,0.00021074815595363542,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,1,1.0,7.1893939393939394,,2022-02-11 22:54:00,2022-02-11 22:54:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,17,4745,201,100,0.02107481559536354,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,12,0.12,0.8627272727272727,,2022-02-04 07:11:00,2022-02-12 23:37:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,18,4745,201,45,0.009483667017913594,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,7,0.15555555555555556,1.1183501683501684,,2022-02-04 07:12:00,2022-02-12 21:20:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,19,4745,201,1,0.00021074815595363542,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-12 22:47:00,2022-02-12 22:47:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,20,4745,201,2,0.00042149631190727084,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:57:00,2022-02-12 07:58:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,21,4745,201,1,0.00021074815595363542,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,1,1.0,7.1893939393939394,,2022-02-11 01:20:00,2022-02-11 01:20:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,22,4745,201,692,0.1458377239199157,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,98,0.1416184971098266,1.0181511648274655,,2022-02-04 11:59:00,2022-02-13 06:47:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,23,4745,201,1,0.00021074815595363542,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-04 07:05:00,2022-02-04 07:05:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,24,4745,201,2,0.00042149631190727084,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:52:00,2022-02-12 23:34:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,25,4745,201,6,0.0012644889357218123,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,1,0.16666666666666666,1.1982323232323233,,2022-02-06 07:15:00,2022-02-12 23:39:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,26,4745,201,1,0.00021074815595363542,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:47:00,2022-02-06 06:47:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,27,4745,201,4,0.0008429926238145417,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 07:34:00,2022-02-12 22:52:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,28,4745,201,2,0.00042149631190727084,0.5214291626621137,0.8811720781596206,746.5964239327269,3041,0.6408851422550053,0.13909378292939936,1,0.5,3.5946969696969697,,2022-02-11 22:48:00,2022-02-12 23:17:00,success,,,,29,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,0,4745,201,19,0.004004214963119073,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,2,0.10526315789473684,0.7567783094098883,,2022-02-05 01:22:00,2022-02-12 21:47:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,1,4745,201,3,0.0006322444678609062,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 07:16:00,2022-02-06 07:38:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,2,4745,201,2,0.00042149631190727084,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,1,0.5,3.5946969696969697,,2022-02-04 07:08:00,2022-02-12 01:47:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,3,4745,201,6,0.0012644889357218123,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,4,0.6666666666666666,4.792929292929293,,2022-02-06 07:45:00,2022-02-11 23:26:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,4,4745,201,3041,0.6408851422550053,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,421,0.13844130220322262,0.9953090590216536,,2022-02-04 07:40:00,2022-02-13 08:02:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,5,4745,201,3,0.0006322444678609062,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-05 01:10:00,2022-02-12 23:16:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,6,4745,201,4,0.0008429926238145417,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,3,0.75,5.392045454545455,,2022-02-06 07:56:00,2022-02-12 00:04:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,7,4745,201,12,0.0025289778714436247,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,1,0.08333333333333333,0.5991161616161617,,2022-02-05 01:17:00,2022-02-12 23:30:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,8,4745,201,28,0.005900948366701791,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,3,0.10714285714285714,0.7702922077922078,,2022-02-04 07:15:00,2022-02-12 23:38:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,9,4745,201,5,0.001053740779768177,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,2,0.4,2.875757575757576,,2022-02-05 01:18:00,2022-02-11 22:52:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,10,4745,201,692,0.1458377239199157,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,98,0.1416184971098266,1.0181511648274655,,2022-02-04 11:59:00,2022-02-13 06:47:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,11,4745,201,4,0.0008429926238145417,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,1,0.25,1.7973484848484849,,2022-02-06 07:35:00,2022-02-12 23:33:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,12,4745,201,6,0.0012644889357218123,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-04 07:06:00,2022-02-12 19:23:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,13,4745,201,4,0.0008429926238145417,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,2,0.5,3.5946969696969697,,2022-02-05 01:16:00,2022-02-11 01:21:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,14,4745,201,423,0.08914646996838778,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,69,0.16312056737588654,1.1727380184826994,,2022-02-04 07:39:00,2022-02-13 07:50:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,15,4745,201,1,0.00021074815595363542,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-05 01:15:00,2022-02-05 01:15:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,16,4745,201,1,0.00021074815595363542,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,1,1.0,7.1893939393939394,,2022-02-11 22:54:00,2022-02-11 22:54:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,17,4745,201,100,0.02107481559536354,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,12,0.12,0.8627272727272727,,2022-02-04 07:11:00,2022-02-12 23:37:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,18,4745,201,45,0.009483667017913594,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,7,0.15555555555555556,1.1183501683501684,,2022-02-04 07:12:00,2022-02-12 21:20:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,19,4745,201,1,0.00021074815595363542,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-12 22:47:00,2022-02-12 22:47:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,20,4745,201,2,0.00042149631190727084,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:57:00,2022-02-12 07:58:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,21,4745,201,1,0.00021074815595363542,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,1,1.0,7.1893939393939394,,2022-02-11 01:20:00,2022-02-11 01:20:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,22,4745,201,95,0.020021074815595362,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,16,0.16842105263157894,1.2108452950558215,,2022-02-04 09:59:00,2022-02-13 11:17:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,23,4745,201,1,0.00021074815595363542,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-04 07:05:00,2022-02-04 07:05:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,24,4745,201,2,0.00042149631190727084,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:52:00,2022-02-12 23:34:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,25,4745,201,6,0.0012644889357218123,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,1,0.16666666666666666,1.1982323232323233,,2022-02-06 07:15:00,2022-02-12 23:39:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,26,4745,201,1,0.00021074815595363542,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:47:00,2022-02-06 06:47:00,success,,,,30,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,30,27,4745,201,4,0.0008429926238145417,0.524695256279399,0.8874164697524072,747.6404257821597,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 07:34:00,2022-02-12 22:52:00,success,,,,30,agglomerative,ward
